ID,ROA(A),ROA(B),ROA(C),Operating Gross Margin,Realized Sales Gross Margin,Cash flow rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Operating Profit Per Share,Per Share Net profit before tax,Debt ratio %,Net worth/Assets,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Operating profit per person,Working Capital to Total Assets,Cash/Total Assets,Current Liability to Assets,Retained Earnings to Total Assets,Total expense/Assets,CFO to Assets,Current Liability to Current Assets,Operating Funds to Liability,Net Income to Total Assets,Gross Profit to Sales,Equity to Liability,Bankrupt?
49,0.5597470563,0.5491728679,0.5056305757,0.6045633405,0.6045633405,0.4637142162,0.2442554914,0.1725169609,0.1725169609,0.1725169609,0.2184929564,0.3246445498,0.1113915805,0.1760939971,0.1846600357,0.8153399643,0.1114042373,0.1751527034,0.3975712897,0.741778104,0.008639336634,0.1488635361,0.9329661882,0.03000308752,0.5966635799,0.05178338637,0.3460462166,0.8026379508,0.6045643001,0.01899811018,0
50,0.527202355,0.5225119118,0.4695558914,0.6194021246,0.61952464,0.4643265142,0,0.1595381568,0.1595381568,0.1595381568,0.2124420913,0.319657636,0.09828189887,0.1667545379,0.1542159204,0.8457840796,0.09830312505,0.1657944348,0.394552362,0.7327404209,0.01418868251,0.06182891774,0.9211574003,0.02896796058,0.5814535261,0.07117317122,0.3440342074,0.7881256402,0.6194029124,0.02349135599,0
51,0.5615460096,0.568178168,0.5237166675,0.6264143329,0.6264143329,0.4710500491,0.3539831967,0.1794277527,0.1794277527,0.1794277527,0.2238820081,0.3268373771,0.1111473007,0.1803871356,0.09160443813,0.9083955619,0.1111599655,0.1794133172,0.3965310599,0.7399148372,0.0335859206,0.07444981324,0.9417524143,0.04929907956,0.6313684083,0.0575078521,0.3627844897,0.8113288975,0.6264133255,0.04168020883,0
52,0.5648713476,0.568178168,0.5219129333,0.6092909958,0.6092405483,0.4688961023,0.2854539933,0.1786692512,0.1786692512,0.1786692512,0.2216129337,0.3219565679,0.1081345167,0.1785041802,0.05184871663,0.9481512834,0.1080984253,0.1775507126,0.4025236878,0.8207654921,0.1148420243,0.05489849502,0.9374104543,0.02498379903,0.6029179743,0.01978951726,0.3623534328,0.8128264292,0.609287662,0.0742659977,0
53,0.5596925425,0.5506718775,0.5031930971,0.6035904236,0.6030715346,0.4671028241,0.2732057901,0.1793856138,0.1793856138,0.1793856138,0.221896568,0.3225224588,0.09852617865,0.1783535437,0.0939021072,0.9060978928,0.09853111209,0.177354649,0.3937721897,0.7972771173,0.008846650059,0.06661781401,0.9363009047,0.015704432,0.5999441441,0.02701680686,0.352099142,0.8096613627,0.6035863157,0.04060105366,0
54,0.5165721762,0.5055945179,0.453029786,0.5969457617,0.5969529685,0.4622430236,0,0.1567991235,0.1567991235,0.1567991235,0.2001512716,0.3189149042,0.09412914258,0.1580176245,0.2103576503,0.7896423497,0.09410164965,0.1570168162,0.3901766129,0.7151235093,0.00555943792,0.08979844278,0.9208824885,0.01597916011,0.5717003752,0.08645832303,0.3417019484,0.7770944664,0.5969464663,0.01619890877,1
55,0.5388137811,0.517051234,0.4720908692,0.5973925828,0.5973925828,0.4613774188,0,0.1482027727,0.1482027727,0.1482027727,0.2060130472,0.317535545,0.0951876883,0.1679596294,0.2352994528,0.7647005472,0.09516830329,0.1673101576,0.3919178671,0.6623599625,0.02032685285,0.2018941378,0.9128259403,0.02019519216,0.5644452746,0.09480622034,0.340628505,0.791982245,0.597393771,0.01405421588,1
56,0.0571849106,0.05482092189,0.06693316433,0.6018607936,0.6018607936,0.4582639256,0,0.1200117989,0.1200117989,0.1200117989,0.08423938735,0.3084812902,0.06619982086,0.06748512465,0.3213713456,0.6786286544,0.06699561939,0.07245305784,0.3702087244,0.6923750341,0.2109152121,0.2522979626,0.8419663782,0.2037062534,0.4918128708,0.06528574913,0.3335386831,0.5256509521,0.6018571148,0.009178169568,1
57,0.4672917575,0.4534503988,0.4066689416,0.5959944652,0.5959944652,0.4596059485,0,0.1515317517,0.1515317517,0.1515317517,0.1750023636,0.3115936903,0.06986401759,0.141372298,0.2214529734,0.7785470266,0.06984545736,0.1403514064,0.3687614482,0.6762797362,0.04992771998,0.1984801376,0.9150311124,0.06889950985,0.5319291327,0.08335778781,0.3360485476,0.7465859969,0.595993936,0.01518554644,1
58,0.5443196686,0.5364312865,0.4822307805,0.6180832817,0.6180832817,0.4625718192,0,0.1560827609,0.1560827609,0.1560827609,0.2156566134,0.3197991087,0.1008061233,0.17089704,0.2028599933,0.7971400067,0.1008109825,0.1698363623,0.393749576,0.7238550404,0.03029460994,0.1128833132,0.9035444939,0.05691608071,0.5769737477,0.06577270933,0.3425496393,0.7975850814,0.6180837464,0.01694302545,0
59,0.5501526385,0.5403394186,0.4885194755,0.6007365341,0.6007581545,0.4628989373,0.1709687215,0.1833888163,0.1833888163,0.1833888163,0.2209511204,0.3207186815,0.1056102923,0.1765459065,0.141548508,0.858451492,0.1041412217,0.1746097579,0.3960222519,0.7671629096,0.01602841612,0.1144935765,0.9363478166,0.02833634889,0.5806172437,0.04156885146,0.3441466553,0.8047055307,0.6007370204,0.02591254713,0
60,0.5334169211,0.5278119814,0.4764783308,0.6046354084,0.6046354084,0.4672571568,0.495191821,0.1812818676,0.1812818676,0.1812818676,0.2150893448,0.3199759496,0.09510626171,0.1709723582,0.04163013574,0.9583698643,0.09511944892,0.1699871805,0.3919065602,0.8206790318,0.09915234073,0.03840177259,0.9420436638,0.03167794046,0.5855980838,0.01579418134,0.3552014824,0.7973897467,0.6046324907,0.09171005431,0
61,0.5189162669,0.5474597141,0.4881294789,0.5979475057,0.5979475057,0.4674316197,0,0.1681766466,0.1681766466,0.1681766466,0.2188711355,0.3230529815,0.09974757756,0.1646456278,0.1224113432,0.8775886568,0.09976875601,0.1636905211,0.3933199159,0.8468802723,0.03391996254,0.07603707474,0.9288237263,0.04497254681,0.6072368351,0.01987791361,0.3513525076,0.7860426875,0.5979440895,0.03048574408,0
62,0.5478630615,0.516141121,0.4691658948,0.6104729097,0.6104729097,0.4677386075,0.1091203563,0.1760987738,0.1760987738,0.1760987738,0.210551196,0.3199759496,0.09665336699,0.1736838141,0.1162136832,0.8837863168,0.09665836142,0.1726642033,0.3932859953,0.7555039833,0.002179609746,0.0273096421,0.9341881859,0.03120417452,0.5808208952,0.04015042107,0.3449367038,0.8029784689,0.6104717744,0.03227629547,0
63,0.5529328391,0.5401252744,0.4822795301,0.6190489918,0.6190201646,0.4622279258,0,0.1656483081,0.1656483081,0.1656483081,0.2169802401,0.3183843814,0.1020275222,0.1721774497,0.1520996463,0.8479003537,0.1019834872,0.1711409396,0.3964858325,0.7561466133,0.04146089838,0.07473307437,0.9316386477,0.04054640916,0.5703938957,0.04458263254,0.3418321331,0.8028366235,0.619044363,0.0238659907,0
64,0.5267662451,0.5150703999,0.4641934383,0.6059326309,0.6058749766,0.4609462939,0,0.1710420968,0.1710420968,0.1710420968,0.2106457408,0.3168989177,0.09738620633,0.1674324019,0.1583880037,0.8416119963,0.09716318986,0.1667068849,0.3939870197,0.7562447034,0.03885512899,0.08933666608,0.9295742059,0.02662194369,0.5609167144,0.04510880744,0.3399343445,0.7905193591,0.6059335851,0.02277434872,0
65,0.5405582207,0.5287756304,0.4758933359,0.6007365341,0.6007365341,0.464433876,0.09788440126,0.1741603809,0.1741603809,0.1741603809,0.2157511582,0.3192332178,0.09689764677,0.1718008586,0.1005532545,0.8994467455,0.09681306691,0.1707865169,0.3933312227,0.834827305,0.09195413088,0.04497955407,0.9337182165,0.01987924374,0.5773275065,0.01550196697,0.3445192432,0.8000338653,0.600731528,0.03774776151,0
66,0.5145006542,0.5279725895,0.4735046068,0.5951224434,0.5951224434,0.4618068661,0,0.1727697948,0.1727697948,0.1727697948,0.2088493902,0.3178538587,0.09201205114,0.1652481735,0.08579980047,0.9142001995,0.09199276955,0.164278712,0.3885710409,0.7906309652,0.06777362338,0.06503200199,0.9275216955,0.01184512801,0.5670987533,0.02855156127,0.341547439,0.7843189118,0.595122147,0.0446402137,0
67,0.5539686001,0.5514749184,0.5035343441,0.6203966618,0.6203966618,0.46920309,0.2948679016,0.1762251907,0.1762251907,0.1762251907,0.2225583814,0.3224163542,0.1086230763,0.1779016344,0.1133113644,0.8866886356,0.1085381145,0.1768418671,0.4033603944,0.8005995253,0.004262318492,0.04563344086,0.932855984,0.05007067384,0.5978001549,0.02163919351,0.3496311769,0.8080471227,0.6203942267,0.03318426025,0
68,0.5459005669,0.53027464,0.4783308146,0.6041021058,0.6041021058,0.461714602,0,0.1860857107,0.1860857107,0.1860857107,0.2181147773,0.3176770178,0.09583910105,0.1731565866,0.06542310367,0.9345768963,0.09583597961,0.1721514215,0.3939304855,0.7580278878,0.003930077776,0.03155618159,0.941790765,0.00637252851,0.5655075747,0.03818926652,0.3410880991,0.8034443568,0.6041027625,0.05897116219,0
69,0.5490623637,0.5455324161,0.4963681568,0.6124259502,0.612397123,0.4675859524,0.3419374431,0.1868442122,0.1868442122,0.1868442122,0.2201002175,0.3243969725,0.1082159433,0.1769224976,0.1400066511,0.8599933489,0.1081879916,0.1759444989,0.3938739513,0.8034081866,0.03597788131,0.05760915571,0.9406928635,0.04473555339,0.5977780214,0.02377858042,0.3479634972,0.8029885331,0.6124265313,0.02623358823,0
70,0.5881487135,0.5892178382,0.5448252328,0.600635639,0.600635639,0.4716757673,0.2361575058,0.1835152332,0.1835152332,0.1835152332,0.2349437459,0.3292070453,0.1191271069,0.1910823228,0.1027904586,0.8972095414,0.1190987998,0.1899932132,0.4241423758,0.7814327048,0.02710260267,0.07669583137,0.9426196853,0.01692246237,0.637827388,0.03327850753,0.362389959,0.8279846725,0.6006334926,0.03687092574,0
71,0.5697230702,0.5630922426,0.5200604495,0.6367849061,0.6367849061,0.4722125764,0.2858588926,0.1761409127,0.1761409127,0.1761409127,0.2257729035,0.3251750725,0.109274489,0.1824207276,0.08208120446,0.9179187955,0.1087172472,0.1809667446,0.3943036114,0.7992052958,0.08264835679,0.06074385132,0.9398878373,0.09909853349,0.6257059121,0.02542365185,0.3631446176,0.8184857535,0.6367806332,0.04676411844,0
72,0.5463911906,0.5377696879,0.4888119729,0.6239856441,0.6239063694,0.4858626272,0.281101326,0.1870549071,0.1870549071,0.1870549071,0.2198165832,0.3234773997,0.0991775914,0.1764705882,0.09849744535,0.9015025546,0.09914993405,0.1755297489,0.3971303227,0.7753064412,0.00494093963,0.0156023961,0.9400561328,0.02462573932,0.6008407187,0.01751619234,0.3518650925,0.8050478664,0.6239830135,0.03859359386,0
73,0.5806803314,0.5742812784,0.5323940916,0.6088657951,0.6088657951,0.4684783976,0.2658163782,0.1912688045,0.1912688045,0.1912688045,0.2360782831,0.3247152861,0.1189642537,0.1907810499,0.09417419959,0.9058258004,0.1181461397,0.189088304,0.4052260238,0.8891901313,0.2408954783,0.06345622374,0.9424469541,0.03539784084,0.6063898212,0.0138816324,0.3541479479,0.8240622317,0.6088623956,0.04047951248,0
74,0.5663977322,0.5763691846,0.525032906,0.6193300566,0.6193300566,0.4685958246,0.1879744913,0.1798070035,0.1798070035,0.1798070035,0.227569254,0.3289594681,0.1102516082,0.1822700911,0.1290322581,0.8709677419,0.1102073054,0.1812759219,0.3942696909,0.7564825702,0.04910264841,0.0997590215,0.9384160262,0.05033036223,0.6312481362,0.04531529955,0.3565441107,0.8143827861,0.6193256835,0.02875355937,0
75,0.5472634104,0.5358959259,0.4895432165,0.6075397455,0.6075397455,0.4603440611,0.3629922057,0.1889511609,0.1889511609,0.1889511609,0.2185875012,0.3139633586,0.1035746275,0.1747382692,0.1966623333,0.8033376667,0.1035468269,0.173772717,0.3950272495,0.7764955973,0.1311842666,0.111648055,0.9394905445,0.02267043646,0.5537922953,0.03833142029,0.3389413144,0.798860819,0.6075390116,0.0176010295,0
76,0.5648168338,0.5588628942,0.5125530152,0.6039003157,0.6039003157,0.4623017371,0.1301751189,0.175677384,0.175677384,0.175677384,0.2269074407,0.3206125769,0.1132643922,0.1812909543,0.1820600417,0.8179399583,0.113276988,0.1802956036,0.3986115194,0.7319552774,0.0218445779,0.1565051351,0.935860147,0.02377079331,0.5778603159,0.05580315603,0.3429142856,0.8094260076,0.6038959229,0.01932684042,0
77,0.5469908417,0.5361100701,0.481938283,0.6188111676,0.6187679269,0.4619712639,0,0.1668281994,0.1668281994,0.1668281994,0.2168856954,0.3181014359,0.09421056917,0.1718008586,0.1566647519,0.8433352481,0.09441920302,0.1704471759,0.3913072974,0.7279516785,0.007775608857,0.06506719768,0.9326088365,0.02676371328,0.5680868848,0.07886108047,0.3413427494,0.7996867018,0.6188092251,0.02306535861,0
78,0.5823157436,0.5825793672,0.5401452737,0.6255999654,0.6255999654,0.4698640363,0.2650065796,0.1863385445,0.1863385445,0.1863385445,0.2324855819,0.3274386362,0.1156257634,0.1898772313,0.08933700154,0.9106629985,0.1140505154,0.1872256994,0.3974808349,0.7673304513,0.04696884553,0.08024588667,0.9470717892,0.04400424877,0.6276947837,0.03914525738,0.3620743629,0.8254857141,0.6255957738,0.04279643555,0
79,0.563126908,0.5701590021,0.5230341735,0.6071649923,0.6071505787,0.4934349916,0.2763437595,0.1782478614,0.1782478614,0.1782478614,0.2235983738,0.3273678998,0.1062617051,0.1784288619,0.04005804638,0.9599419536,0.106233817,0.177437599,0.3990298727,0.8549614305,0.1840537935,0.03003597831,0.9377597348,0.02179598902,0.654761334,0.009757949744,0.40517924,0.8137688168,0.6071607578,0.09508723923,0
80,0.5634539904,0.5520102789,0.5059230732,0.6028697444,0.602711195,0.4718267448,0.2572122684,0.1821667861,0.1821667861,0.1821667861,0.2236929186,0.3222395133,0.09592052764,0.1799352263,0.07186262358,0.9281373764,0.09587669158,0.1789985672,0.3923927546,0.8096887274,0.02305322727,0.03607650509,0.937901496,0.01610220647,0.5997479061,0.01698442883,0.3553300001,0.8136073371,0.6028673678,0.05361032338,0
81,0.4927496729,0.4820921891,0.4327499634,0.6040156243,0.6040156243,0.4542345017,0,0.1586110994,0.1586110994,0.1586110994,0.1983549211,0.2997807173,0.08281084602,0.1566618965,0.1850832905,0.8149167095,0.08280000651,0.1556971571,0.3842631329,0.7658777412,0.004204831937,0.1716649673,0.9203230436,0.05854022347,0.4510147739,0.04394613408,0.3215834455,0.7693180305,0.6040122743,0.01894770866,1
82,0.4870802442,0.5346110605,0.4806220446,0.6178670779,0.6178670779,0.4698522936,0,0.1533858666,0.1533858666,0.1533858666,0.2165075163,0.3261653816,0.1034932009,0.1556074414,0.1992320948,0.8007679052,0.1034491182,0.1545961843,0.3948915674,0.7517030788,0.03395460612,0.0728843972,0.8906348025,0.08328430246,0.6218606634,0.04747938257,0.3495952468,0.7660352221,0.6178654171,0.01732383575,0
83,0.5415939817,0.5346110605,0.4800857992,0.597904265,0.597904265,0.4651719886,0,0.1808604779,0.1808604779,0.1808604779,0.2189656802,0.3245738134,0.0991775914,0.1722527679,0.1389182816,0.8610817184,0.09871024476,0.171020285,0.3935573596,0.7713702838,0.01421839138,0.1079964082,0.9354908581,0.02436203546,0.6024701889,0.03973574501,0.3490617051,0.8002605269,0.5979013606,0.02647093769,0
84,0.5347797645,0.5278119814,0.4746745966,0.6052912265,0.6052912265,0.4702549005,0.08624354692,0.1819560912,0.1819560912,0.1819560912,0.2154675239,0.3216736224,0.09600195424,0.17089704,0.0487045379,0.9512954621,0.09596625792,0.1699042305,0.3923249135,0.8361602794,0.1499714091,0.04138319588,0.9426447149,0.03182487552,0.5987960838,0.01447329161,0.3611642098,0.798238385,0.6052892632,0.07890032171,0
85,0.5242040994,0.5204775416,0.4644859357,0.5962611165,0.5962611165,0.4599599071,0,0.165859003,0.165859003,0.165859003,0.2111184646,0.315024404,0.09323345004,0.1661519922,0.1470205883,0.8529794117,0.09321412868,0.1651383757,0.3912620701,0.8140596079,0.00736273803,0.1341814178,0.9292817164,0.03086674943,0.5468657903,0.03153245245,0.3369298462,0.7896357749,0.596259442,0.02481635032,0
86,0.5520606193,0.5399111301,0.4893482182,0.6062136958,0.6062136958,0.4707480939,0.05182710801,0.1768994143,0.1768994143,0.1768994143,0.2208565756,0.321779727,0.09494340852,0.1760939971,0.1302113251,0.8697886749,0.09489960428,0.1750923761,0.3916804233,0.7539529696,0.004134722138,0.02960717437,0.9352563057,0.02348807529,0.5905220019,0.04277564611,0.3467821601,0.8071760887,0.6062149931,0.02846361687,0
87,0.5417030092,0.5323090101,0.4776970702,0.6198633592,0.6200579426,0.4618991302,0,0.1675867009,0.1675867009,0.1675867009,0.2158457029,0.3184197496,0.09950329778,0.1707464036,0.1596880007,0.8403119993,0.09948377221,0.1697911168,0.3949707153,0.7243314373,0.05943365685,0.1134771337,0.9324747835,0.03954818162,0.569969054,0.06523399515,0.3416947528,0.7980761429,0.6198607361,0.02256282298,0
88,0.5372328827,0.5150168639,0.4631696973,0.6015509016,0.6016085559,0.4634927824,0.1645915578,0.1726012389,0.1726012389,0.1726012389,0.2114020989,0.3197637405,0.09323345004,0.17089704,0.1611089277,0.8388910723,0.09335254938,0.1698514441,0.3901653061,0.7733739411,0.03881896556,0.06147242256,0.9298099358,0.02242138233,0.5765931811,0.03411533325,0.3429586226,0.7973695579,0.6015465504,0.02232874707,0
89,0.5291648495,0.5222442315,0.4685808999,0.5988988022,0.5988988022,0.4649740402,0,0.1776157768,0.1776157768,0.1776157768,0.2144275314,0.3202588951,0.09510626171,0.1687881298,0.1127067146,0.8872932854,0.09508687935,0.1678153985,0.391850026,0.8415066764,0.1064208287,0.05473892256,0.9314557326,0.02137254289,0.5828266961,0.01679011868,0.3456103623,0.7939996003,0.5988976421,0.03337627381,0
90,0.512047536,0.5314524332,0.4766733291,0.5924991712,0.5924991712,0.4613522559,0,0.1655640302,0.1655640302,0.1655640302,0.2099839274,0.3175001768,0.08810357463,0.1655494464,0.0919369955,0.9080630045,0.08811698992,0.1645878893,0.3841500644,0.7922694448,0.05663718732,0.08600507218,0.926685637,0.0137134051,0.5642892515,0.03127412626,0.3405620792,0.7834314735,0.5924989492,0.04152697329,0
91,0.5759376363,0.5668933026,0.5216204358,0.6204543161,0.6204543161,0.4749519807,0.2299827918,0.179048502,0.179048502,0.179048502,0.2288928808,0.327403268,0.1154629102,0.1855087746,0.1041811531,0.8958188469,0.1153288713,0.1844355629,0.4077926777,0.8029034555,0.006449691347,0.05306933986,0.9372565392,0.05115389736,0.6315675291,0.02290532156,0.3602797786,0.8217005519,0.620449553,0.03634648287,0
92,0.563126908,0.5614326249,0.50514308,0.6027832629,0.6027832629,0.4683408403,0.004858791376,0.1894989676,0.1894989676,0.1894989676,0.2291765151,0.320435736,0.09559482127,0.1781275891,0.05925567615,0.9407443239,0.09559985018,0.1769172762,0.39294679,0.7611566014,0.007233985684,0.03116106881,0.9480812494,0.01359613529,0.5848368592,0.03500276031,0.3507909185,0.8138639086,0.6027796215,0.06511087885,0
93,0.5429568251,0.5422131806,0.4886169746,0.6096729558,0.6096873694,0.4718418426,0.1246077538,0.1857064599,0.1857064599,0.1857064599,0.2188711355,0.3291716772,0.1030046413,0.1736838141,0.1252834296,0.8747165704,0.1029605745,0.1727019079,0.3932068474,0.7994904819,0.03595844642,0.0646101433,0.9417126873,0.04545268916,0.6273443855,0.02609474134,0.3560479505,0.8015316321,0.6096699869,0.02971537572,0
94,0.5659616223,0.5641629638,0.5129917613,0.5967800055,0.5967800055,0.4815295706,0.1627695111,0.182335342,0.182335342,0.182335342,0.2270965302,0.3362806819,0.1086230763,0.1824960458,0.110681138,0.889318862,0.1086195385,0.1815323128,0.4128129169,0.7908003952,0.03397710218,0.06196936155,0.9390971455,0.01472195062,0.6806107629,0.02793638449,0.3727275089,0.8164876871,0.5967779785,0.03404644283,0
95,0.5860226777,0.5799561004,0.5298591137,0.6376064803,0.6376064803,0.470897394,0.1423220974,0.180607644,0.180607644,0.180607644,0.2324855819,0.3263068544,0.1131829656,0.1868645025,0.09302536506,0.9069746349,0.1124708909,0.1852575221,0.3947898057,0.7820429597,0.08905946763,0.06942525481,0.9429566699,0.09411869784,0.6258918643,0.03201707454,0.3606749772,0.8278786722,0.6376054771,0.04101110363,0
96,0.53281727,0.5240644574,0.4741871009,0.6205263841,0.6203822482,0.4859163081,0.6429800587,0.1935864481,0.1935864481,0.1935864481,0.2149948,0.3216736224,0.09820047227,0.171574904,0.04782779575,0.9521722043,0.09818098914,0.1705979941,0.3961240135,0.7738783092,0.00861815476,0.01212574524,0.9392967571,0.02791587016,0.5930512272,0.01548831717,0.358008683,0.7972573944,0.6205263678,0.08028880337,0
97,0.5707043175,0.543551582,0.4968069029,0.6028481241,0.6028481241,0.4592905731,0.1912136856,0.1902153302,0.1902153302,0.1902153302,0.2241656424,0.3156610313,0.1065874114,0.1846049559,0.09145327569,0.9085467243,0.105387008,0.1827991856,0.3978878813,0.8733775218,0.05975741465,0.06080844447,0.9429931443,0.03276646563,0.5526980325,0.01468576013,0.3367148952,0.8196586943,0.6028482192,0.0417610659,0
98,0.5715220235,0.5718186198,0.5268853898,0.6195750876,0.6195678808,0.4760423744,0.2632857577,0.1823774809,0.1823774809,0.1823774809,0.2295546941,0.3402419184,0.1144857911,0.1876176847,0.1207787889,0.8792212111,0.1144413503,0.186675213,0.3943036114,0.7686920262,0.04296293789,0.09780587862,0.9411803307,0.04704132627,0.6974641721,0.04000546222,0.3744167685,0.8200553037,0.6195746903,0.03093942345,0
99,0.5481901439,0.5355747096,0.4842782626,0.6051831246,0.6051831246,0.4628200934,0,0.1933757532,0.1933757532,0.1933757532,0.2236929186,0.322168777,0.0977933393,0.1760939971,0.1958158237,0.8041841763,0.0978145814,0.1751300807,0.3929015626,0.7837794976,0.1514942757,0.09820852979,0.9416912372,0.02342624221,0.5776202916,0.03501871798,0.3427198186,0.8018092192,0.6051807141,0.01769654953,0
