ID,ROA(A),ROA(B),ROA(C),Operating Gross Margin,Realized Sales Gross Margin,Cash flow rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Operating Profit Per Share,Per Share Net profit before tax,Debt ratio %,Net worth/Assets,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Operating profit per person,Working Capital to Total Assets,Cash/Total Assets,Current Liability to Assets,Retained Earnings to Total Assets,Total expense/Assets,CFO to Assets,Current Liability to Current Assets,Operating Funds to Liability,Net Income to Total Assets,Gross Profit to Sales,Equity to Liability,Bankrupt?
100,0.565416485,0.5586487499,0.5138205041,0.6026823679,0.6026823679,0.464199022,0.1951614536,0.1770679702,0.1770679702,0.1770679702,0.2286092465,0.3252458089,0.1107401677,0.183927092,0.1609879977,0.8390120023,0.1107447034,0.1829801674,0.3982383935,0.750246662,0.03245725046,0.1473720976,0.9372778798,0.02618692008,0.6029548421,0.04846768274,0.3480308714,0.8137092242,0.6026791425,0.02235051509,0
101,0.5496075011,0.5376090797,0.4834007702,0.615928451,0.6159212442,0.4608439647,0.006680838142,0.1664068097,0.1664068097,0.1664068097,0.2193438593,0.3171111268,0.09168634476,0.1741357234,0.1593252109,0.8406747891,0.09230218053,0.1724228942,0.389735646,0.7378682455,0.01175541008,0.05189627711,0.9341382406,0.02349304674,0.5619285416,0.06634848032,0.3401348877,0.8043068925,0.6159274073,0.02262155588,0
102,0.5832969908,0.5825793672,0.5384390387,0.6229190389,0.6229190389,0.4744403345,0.2374734285,0.1849479584,0.1849479584,0.1849479584,0.2313510447,0.3276862135,0.1137529517,0.1876176847,0.0708044865,0.9291955135,0.1131548521,0.185928663,0.3976391307,0.7807388365,0.08532351503,0.05938661612,0.9435432622,0.04568594916,0.6366525194,0.03076872635,0.3711386518,0.8262470347,0.6229157854,0.05441566131,0
103,0.5552769298,0.5533486803,0.5027056013,0.6057524611,0.6056587728,0.472068309,0.2064986335,0.175677384,0.175677384,0.175677384,0.2201002175,0.3215321497,0.102271802,0.1758680425,0.09211839042,0.9078816096,0.1022359014,0.1747077898,0.3964292983,0.8298892508,0.1420063363,0.02966618423,0.9350671872,0.0160838651,0.5942439627,0.01201077767,0.350434648,0.8070927875,0.6057541197,0.04144209135,0
104,0.5554949847,0.5448899834,0.4960269098,0.6010896669,0.6009022903,0.4583410919,0.2273509465,0.1809447558,0.1809447558,0.1809447558,0.2218020233,0.3158378723,0.09461770214,0.1776003615,0.08138585724,0.9186141428,0.0945901933,0.176600558,0.391556048,0.8147124712,0.02791327915,0.04396312245,0.9377448321,0.01557089278,0.5520544246,0.01827497411,0.3360163487,0.8096354991,0.6010862311,0.04717259679,0
105,0.5622546882,0.5553295144,0.5043630868,0.604858819,0.604858819,0.4638584837,0.2622735095,0.1846951245,0.1846951245,0.1846951245,0.2251110901,0.3269081135,0.1208370654,0.1815169089,0.1917646703,0.8082353297,0.1208331298,0.1805444537,0.395943104,0.749584605,0.008967565846,0.1378553009,0.9344947154,0.02539231339,0.5961484904,0.04873656678,0.3457667696,0.8050412374,0.6048563821,0.01815015213,1
106,0.5369058003,0.5238503132,0.4706771316,0.5976520273,0.5976520273,0.4615585919,0,0.1771101091,0.1771101091,0.1771101091,0.214616621,0.3178184905,0.09950329778,0.1703698125,0.196390241,0.803609759,0.09947562981,0.169361285,0.3999909545,0.7293835282,0.01223914103,0.06176814265,0.9315478452,0.00660891762,0.5655388376,0.07817359292,0.3407998158,0.7964832033,0.5976538609,0.01763349171,1
107,0.5828063672,0.5599336153,0.4961244089,0.6073235417,0.6073235417,0.4660627563,0,0.2203025578,0.2203025578,0.2203025578,0.2375909993,0.3224517224,0.1043074668,0.1905550953,0.1345648033,0.8654351967,0.1043203544,0.1896387904,0.4023314715,0.7576913006,0.01711487732,0.0363415038,0.9400107669,0.01071587619,0.5804237526,0.03959899787,0.3442784258,0.8216497619,0.6073210945,0.02743408839,0
108,0.5914195377,0.5892713743,0.522741676,0.6061200075,0.6061200075,0.4696660879,0,0.2262441532,0.2262441532,0.2262441532,0.2524345277,0.3309047181,0.1103330348,0.1953001431,0.1316624845,0.8683375155,0.1103050141,0.1943292361,0.3981253251,0.7603861494,0.01678161283,0.05380175824,0.9430717569,0.01367666103,0.6060116473,0.04010273492,0.3503383393,0.8255187964,0.606115649,0.02811575251,0
109,0.5315089403,0.4995449435,0.4463023449,0.5957710546,0.5957710546,0.4635498184,0,0.1769415532,0.1769415532,0.1769415532,0.2080930321,0.3186319587,0.09217490432,0.1679596294,0.09369047979,0.9063095202,0.09217190223,0.166948194,0.3851676805,0.7561695184,0.03495490585,0.04072728718,0.9317173318,0.01849060471,0.5727685299,0.04183866611,0.3433128479,0.7941105297,0.5957701041,0.04070064023,0
110,0.5045246402,0.4975105734,0.438746161,0.5956629528,0.5957710546,0.4615686571,0,0.1765201635,0.1765201635,0.1765201635,0.2010967193,0.3178538587,0.08859213419,0.1563606236,0.1480182604,0.8519817396,0.08858924878,0.1553427343,0.3885371204,0.7374582929,0.01344430886,0.09953262894,0.924905685,0.02586383695,0.5662552975,0.05669470068,0.3410004908,0.7776337777,0.5956604595,0.02462429992,0
111,0.5491713912,0.5595053268,0.5032418466,0.6038931089,0.6038931089,0.463967523,0,0.1797227255,0.1797227255,0.1797227255,0.2203838518,0.3205772087,0.1005618435,0.1740604052,0.1153369411,0.8846630589,0.1005341411,0.1731015761,0.3935686665,0.8024696376,0.02310342193,0.08036139247,0.9345347816,0.02410114056,0.5838187279,0.027984906,0.345765185,0.8042148623,0.6038942701,0.03255009602,0
112,0.5227322285,0.5089137534,0.4541997758,0.5950647891,0.5950647891,0.4678174513,0,0.1935443091,0.1935443091,0.1935443091,0.2114966437,0.319268586,0.09176777135,0.1669804926,0.02736040149,0.9726395985,0.09174035533,0.1659829575,0.3874855838,0.8186606035,0.03393060376,0.02115763663,0.9367221786,0.01682298921,0.5773683296,0.01043562563,0.3534949472,0.7910339638,0.5950635371,0.1348009247,0
113,0.5348342782,0.5329514428,0.4793545556,0.5985744966,0.5985744966,0.4765104049,0.07116104869,0.1869284902,0.1869284902,0.1869284902,0.2161293372,0.3223456179,0.09632766061,0.1709723582,0.04855337546,0.9514466245,0.09630823847,0.170024885,0.3928224147,0.8105896239,0.0539788514,0.02581457537,0.9322667666,0.01787376906,0.6012228202,0.01335881847,0.3626872089,0.7983682601,0.5985754924,0.0791647084,0
114,0.5824792848,0.5865945714,0.5507239312,0.6046426152,0.6046426152,0.4746097649,0.2825184735,0.182208925,0.182208925,0.182208925,0.2305946866,0.3262714862,0.1144043645,0.1857347292,0.06391147928,0.9360885207,0.1144250655,0.1847975266,0.4524321024,0.7826807915,0.01018641573,0.05518220179,0.9447963239,0.01029279025,0.6324549162,0.02922454,0.3722684137,0.823788524,0.6046420242,0.06036364785,0
115,0.5413759267,0.5451576637,0.5011943645,0.6014644201,0.6014644201,0.472335036,0.2852515437,0.1860857107,0.1860857107,0.1860857107,0.2170747849,0.3235127679,0.09860760524,0.1737591323,0.06119055537,0.9388094446,0.09863696321,0.1728150215,0.3972320843,0.8100455377,0.02730893865,0.04287357709,0.9355007751,0.03079988474,0.6083339577,0.01885952007,0.3618835046,0.8023615242,0.601461155,0.06304888711,0
116,0.5703772351,0.54167782,0.485594501,0.6032372908,0.6033598063,0.4681311492,0,0.180565505,0.1809868948,0.1809868948,0.2159402477,0.322557827,0.1072388242,0.1792573624,0.141608973,0.858391027,0.1072109043,0.1781313626,0.4189638407,0.7729506917,0.07640396181,0.04190889805,0.9356125988,0.02165470264,0.5909213673,0.03022600273,0.3463899952,0.8121595146,0.6032345056,0.02589998937,0
117,0.5519515918,0.5352534932,0.4794520548,0.6003689877,0.6004482624,0.462266509,0,0.1793013358,0.1793013358,0.1793013358,0.2166966058,0.3180660678,0.09543196808,0.1721021315,0.1107718354,0.8892281646,0.09545328708,0.1710730714,0.392799801,0.7803353648,0.0358088173,0.04236716748,0.9335085713,0.01230013493,0.5680242885,0.02702432444,0.3416060238,0.8014252618,0.6003677846,0.03400974848,0
118,0.5466092455,0.5355747096,0.484229513,0.6054065351,0.6054065351,0.463145534,0.2108513007,0.1812397286,0.1812397286,0.1812397286,0.217831143,0.3197637405,0.09942187118,0.1741357234,0.104362548,0.895637452,0.09945120263,0.1731241988,0.3936930418,0.803355858,0.1154079707,0.08879853836,0.9406325544,0.02080060778,0.5790588247,0.02895447,0.3448900522,0.802731335,0.6054078162,0.03627591822,0
119,0.4104884431,0.4295733176,0.3849266319,0.5862652964,0.5862652964,0.4568111858,0,0.1567148456,0.1567148456,0.1567148456,0.1814314078,0.3114522176,0.0790652227,0.1446862996,0.138011307,0.861988693,0.07906264758,0.1436694065,0.3847267136,0.6965347842,0.03587060577,0.1385592515,0.896988131,0.04222569616,0.5058933922,0.08584572647,0.3275452131,0.7197035181,0.5862668862,0.02666191956,0
120,0.5322721326,0.5314524332,0.4793545556,0.6066821372,0.6067469984,0.4660375934,0,0.1726433779,0.1726433779,0.1726433779,0.2082821216,0.3241847634,0.09868903184,0.1685621752,0.1537019681,0.8462980319,0.09857996645,0.1675891713,0.3932633817,0.7446754752,0.03843743419,0.09133026538,0.9300787061,0.03383461637,0.6039645896,0.05208823707,0.3485746357,0.7923925602,0.606677665,0.02358331482,0
121,0.5040340166,0.5069864554,0.450397309,0.5946395883,0.5946395883,0.4626338878,0,0.1787535291,0.1787535291,0.1787535291,0.20487851,0.3184551178,0.08761501506,0.1607290804,0.1156090335,0.8843909665,0.08762844627,0.1597164618,0.3890911558,0.7781157115,0.06973791929,0.05025733509,0.9270510038,0.01720229463,0.5703845288,0.02991853462,0.3421926325,0.7805543289,0.5946410214,0.03246357697,0
122,0.5517880506,0.5711761872,0.5171842246,0.6063073841,0.6063073841,0.4732023183,0.1769409859,0.1770679702,0.1770679702,0.1770679702,0.2187765907,0.324892127,0.09982900415,0.1747382692,0.07703237899,0.922967621,0.09968733206,0.1737802579,0.3927771873,0.8106112793,0.03061723661,0.05518240682,0.9348352286,0.02489482337,0.6252313404,0.02171360968,0.3643508375,0.8063179641,0.6063026797,0.04992801642,0
123,0.5505342346,0.5424273248,0.4926631892,0.6040228311,0.6040228311,0.476869396,0.2261362486,0.1976317896,0.1976317896,0.1976317896,0.2210456651,0.3435311594,0.09624623402,0.1772990886,0.09257187774,0.9074281223,0.09619424496,0.1763290853,0.3921553108,0.8657395011,0.5211094652,0.09688385449,0.957603554,0.02102625372,0.7036539274,0.02061797647,0.3862721433,0.8744516412,0.6040222666,0.04122045412,0
124,0.6078826864,0.5474597141,0.5000731244,0.6133123856,0.6133123856,0.5459634467,0.1033505416,0.1826303148,0.1826303148,0.1826303148,0.2218020233,0.327792318,0.1016203892,0.1898772313,0.08867188681,0.9113281132,0.1016415067,0.1888846995,0.3975825965,0.8407129263,0.0500456164,0.008558671024,0.9465182947,0.00780710551,0.6350380429,0.003688398474,0.3647395248,0.8346551609,0.6133129929,0.0431386825,0
125,0.5818796337,0.5761015044,0.5047530834,0.605132677,0.605132677,0.4638064803,0,0.2260755973,0.2260755973,0.2260755973,0.2472345656,0.322168777,0.1050403062,0.1873917301,0.139069444,0.860930556,0.1050450274,0.1861247266,0.398419303,0.7518004191,0.008579368596,0.05988518147,0.9400056295,0.01090031922,0.5780267944,0.04720366671,0.3436330991,0.8203943627,0.6051281689,0.02643801803,0
126,0.5945268208,0.5891643022,0.5276166334,0.6028697444,0.6028697444,0.4581750166,0,0.197126122,0.197126122,0.197126122,0.2412782452,0.3114522176,0.09608338083,0.1898019131,0.1243462225,0.8756537775,0.09607210904,0.1886660131,0.3923475272,0.7381969495,0.05210654889,0.09437849269,0.9428309198,0.0160507618,0.5364621089,0.0566404647,0.333706873,0.8345404742,0.6028697563,0.0299602922,0
127,0.5884757959,0.5857915306,0.5329790864,0.6053560876,0.6053560876,0.4738297141,0.1067921854,0.1764358856,0.1764358856,0.1764358856,0.2290819703,0.326236118,0.1099259018,0.1836258191,0.08310910905,0.916890891,0.1099060368,0.1826559083,0.3996291355,0.8267877877,0.1630398603,0.05965574585,0.9415472568,0.01774444513,0.6335875047,0.01979228339,0.3657438258,0.8264857651,0.6053552165,0.04616002484,0
128,0.579317488,0.5737459179,0.5242041632,0.6056443592,0.6056443592,0.4635196229,0.181394878,0.1818296743,0.1818296743,0.1818296743,0.2311619552,0.3220626724,0.1138343783,0.1864879114,0.1449043142,0.8550956858,0.1138306708,0.1855289948,0.3959544108,0.784733359,0.06285354357,0.1163587886,0.9409777753,0.03180922957,0.5875791235,0.03633858902,0.3455513062,0.8177823454,0.6056450722,0.02523293185,0
129,0.5638355866,0.5550082981,0.5065080681,0.611914268,0.611914268,0.4659151338,0.2261362486,0.192111584,0.192111584,0.192111584,0.2266238064,0.3215675179,0.110088755,0.1816675454,0.08676724008,0.9132327599,0.110077027,0.1806877309,0.3996969765,0.8559242936,0.03034002809,0.0567997208,0.9482910568,0.02070708527,0.5884807994,0.01558697756,0.3489971144,0.813022466,0.6119129977,0.04412374948,0
130,0.5972525076,0.5811338937,0.5307366061,0.6104224621,0.6104224621,0.4640581096,0.1263285758,0.1914373604,0.1914373604,0.1914373604,0.2377800889,0.3219211997,0.1189642537,0.1940950516,0.1113764852,0.8886235148,0.1189929487,0.1931679361,0.3962823093,0.8392961252,0.04181294237,0.09403056294,0.9513514774,0.03621666895,0.5878659233,0.02340503207,0.3470526799,0.831351886,0.610420569,0.03381530754,0
131,0.5278020061,0.5233149526,0.470287135,0.6003761945,0.6003401606,0.4588493831,0,0.1803969491,0.1803969491,0.1803969491,0.2124420913,0.3136804131,0.09608338083,0.1679596294,0.1074462618,0.8925537382,0.09610467862,0.166940653,0.3921779245,0.7798390616,0.1053829576,0.1074106623,0.9395613511,0.04085003862,0.5393172556,0.03700045259,0.3334709126,0.7918519478,0.6003714401,0.03515579707,0
132,0.5203881378,0.5220300873,0.4701408863,0.5973061013,0.5973997896,0.4620668831,0,0.162487885,0.162487885,0.162487885,0.2078093977,0.3184197496,0.08997638629,0.1650222189,0.1620461348,0.8379538652,0.09036429072,0.1644069075,0.389656498,0.7372014244,0.01183911492,0.09694802799,0.9097453251,0.02164235022,0.5706828709,0.05715343862,0.3418161157,0.7846489391,0.5973079714,0.02217857425,1
133,0.5864587876,0.5736388458,0.5163067323,0.6058029087,0.6057884951,0.4740779883,0.004453892094,0.2199233071,0.2199233071,0.2199233071,0.243830954,0.3303741954,0.1106587411,0.1960533253,0.1201741391,0.8798258609,0.1106307099,0.1951059498,0.4141810452,0.7793928236,0.008115257861,0.03830229146,0.9412946752,0.009563316758,0.6099520169,0.02621032184,0.3522379597,0.8249142792,0.6058001356,0.03111172239,0
134,0.5710859137,0.5632528508,0.5083118023,0.6058173222,0.6058317358,0.4713167761,0.0487903634,0.2207660866,0.2207660866,0.2207660866,0.2370237307,0.326625168,0.110495888,0.1905550953,0.1311182997,0.8688817003,0.1105248587,0.1896010859,0.4007032858,0.7793321615,0.006428483483,0.03224135354,0.9410930859,0.0108914888,0.5945155314,0.02417276289,0.3476786432,0.8162937587,0.6058138422,0.02824509046,0
135,0.5448648059,0.5280796617,0.4772095744,0.6019761023,0.6019833091,0.4628687418,0.05992509363,0.1778686107,0.1778686107,0.1778686107,0.2170747849,0.3181014359,0.09852617865,0.1727046773,0.08849049188,0.9115095081,0.09847411533,0.1717366714,0.4005110694,0.8001921119,0.03569008581,0.03084663107,0.9329005608,0.0107559786,0.5688211239,0.01721188926,0.3421107771,0.8005625794,0.6019726214,0.04321962166,0
136,0.5345617096,0.5209593661,0.4681421538,0.5984952219,0.5985384626,0.4650931448,0,0.165774725,0.165774725,0.165774725,0.2120639123,0.3197637405,0.09551339467,0.1699932214,0.1511624392,0.8488375608,0.09548585666,0.1690068622,0.3921100834,0.7905105811,0.01259812887,0.04380369844,0.9285397365,0.01577149574,0.5796877525,0.02387313412,0.3437395138,0.7960947573,0.5984957878,0.02403629397,0
137,0.5637265591,0.5648589325,0.5085555501,0.6035327693,0.6035327693,0.4620098471,0.01528494787,0.1828831486,0.1828831486,0.1828831486,0.2267183511,0.3182782769,0.1010504031,0.180161181,0.1445112918,0.8554887082,0.1010389695,0.17918709,0.3939078718,0.8359990059,0.169365647,0.06264891495,0.936813058,0.01528666803,0.5681822272,0.0190256103,0.3414206619,0.8118763956,0.6035292582,0.0253101797,0
138,0.5580571304,0.5371807913,0.4886657242,0.6019184479,0.6019184479,0.4674349748,0.1433343456,0.1943870886,0.1943870886,0.1943870886,0.2210456651,0.3221334088,0.1015389626,0.1788807713,0.06321613206,0.9367838679,0.1015356555,0.1779503808,0.4005336831,0.8098238228,0.008888219416,0.05236862012,0.9370190304,0.01180075093,0.594040327,0.02124774128,0.3545259942,0.8114999596,0.6019181792,0.06103881887,0
139,0.524912778,0.5225119118,0.4695558914,0.5977168884,0.5977168884,0.4615803998,0,0.1831781214,0.1831781214,0.1831781214,0.2113075541,0.3176770178,0.09453627555,0.1677336748,0.1095625359,0.8904374641,0.09451691175,0.1667219667,0.3914429796,0.8301779573,0.02583907366,0.04925401371,0.9299533362,0.01800640085,0.5654351277,0.01710479365,0.3408936951,0.7916688262,0.5977131658,0.03441605465,0
140,0.55440471,0.5421061085,0.5001218739,0.6004554692,0.6004554692,0.4649924931,0.3190606337,0.1800598373,0.1800598373,0.1800598373,0.2199111279,0.321602886,0.1083787965,0.1782029073,0.0919369955,0.9080630045,0.1066327943,0.1761405626,0.4359693358,0.7628545591,0.0107593083,0.08606873386,0.9385413783,0.01122277405,0.5933662301,0.04165187192,0.3501620118,0.8085657276,0.6004555615,0.04152236645,0
141,0.5958351505,0.6028695326,0.5670550383,0.6043975843,0.6043975843,0.4707715793,0.2503289807,0.1956091189,0.1956091189,0.1956091189,0.2418455139,0.3254226498,0.1237684228,0.1954507795,0.06883937479,0.9311606252,0.1237725341,0.1944725134,0.4415436105,0.8599916315,0.07151725659,0.05558009878,0.9447781928,0.02428858756,0.6130934613,0.01495816916,0.3617317362,0.8330224158,0.6043964346,0.05600452519,0
142,0.4944941125,0.51330371,0.4633646956,0.5987042189,0.5987258392,0.4664536205,0,0.1545236189,0.1541443681,0.1541443681,0.2047839652,0.3223809861,0.1007246967,0.1562853054,0.2017716238,0.7982283762,0.1005911378,0.1561722344,0.4045928405,0.7514840019,0.004313978761,0.06257846637,0.9159184396,0.03663394911,0.5940350228,0.0475159075,0.3451923332,0.7688744626,0.5987031487,0.01705783418,0
143,0.5512429132,0.5406606349,0.4928581875,0.6015941423,0.6015941423,0.4709510749,0.2965887236,0.1820825081,0.1820825081,0.1820825081,0.220289307,0.3190563769,0.09754905952,0.1764705882,0.07911842065,0.9208815793,0.09752145521,0.1754845034,0.3996065218,0.7867793333,0.003360492722,0.01209315317,0.9371971378,0.007191269762,0.575619647,0.0111824305,0.3448652085,0.8065049999,0.6015953119,0.04857046972,0
144,0.5503706934,0.5426950051,0.4932481841,0.6055722913,0.6055722913,0.4679768166,0.255795121,0.1829252876,0.1829252876,0.1829252876,0.2216129337,0.3215321497,0.1033303477,0.1765459065,0.08776491217,0.9122350878,0.1030501409,0.1753186034,0.3964971394,0.8347487786,0.07074933145,0.04469455616,0.9391529801,0.02285855837,0.5920115158,0.01544482073,0.3501271278,0.8065985619,0.6055701769,0.04360913538,0
145,0.5354339294,0.5338615558,0.479890801,0.5981420891,0.5981420891,0.4616357582,0,0.1500568876,0.1500568876,0.1500568876,0.2149948,0.3176770178,0.09355915642,0.1700685396,0.1061764973,0.8938235027,0.09352353966,0.1690671895,0.3901426924,0.7189156074,0.008191712618,0.09433373299,0.8602113432,0.01576815094,0.5667527465,0.07735039523,0.341280472,0.7965332514,0.5981389707,0.03560441094,0
146,0.5999781945,0.6002998019,0.5466777166,0.6128583577,0.6129088053,0.4754133011,0.09677092823,0.1915216384,0.1915216384,0.1915216384,0.2427909615,0.3321426045,0.1124501262,0.1947729156,0.1107416029,0.8892583971,0.1123161855,0.193002036,0.3986906673,0.7619261447,0.03359109487,0.05817371236,0.9435311671,0.02309326415,0.6404498598,0.03963391233,0.3616124276,0.8326469792,0.6128568279,0.03402076436,0
147,0.5578935892,0.5267412602,0.4793545556,0.5932991251,0.5932991251,0.4696845407,0.2119647738,0.1807340609,0.1807340609,0.1807340609,0.2092275693,0.323335927,0.0857422034,0.1794079988,0.1214741361,0.8785258639,0.08600810982,0.1781464445,0.388197915,0.7910799852,0.09123663883,0.0450019865,0.9380416379,0.01167024525,0.5993667863,0.02402634389,0.3494441729,0.8100768127,0.5932989001,0.0307477095,0
148,0.5622001744,0.5775469779,0.5207429435,0.6063866588,0.6063866588,0.4734858207,0.03917400547,0.1805233661,0.1805233661,0.1805233661,0.2240710977,0.3244323407,0.09934044459,0.1779769526,0.1022765063,0.8977234937,0.09928021235,0.1769926853,0.3926415052,0.8157812736,0.03366166797,0.04082012861,0.9374031608,0.02150015177,0.6106446039,0.01725418792,0.3543896317,0.8122830646,0.6063869104,0.03706790152,0
149,0.5435564762,0.5324696183,0.4806220446,0.6039003157,0.6039003157,0.4676077602,0.1505213078,0.1815347014,0.1815347014,0.1815347014,0.2180202326,0.3234420315,0.09852617865,0.1736838141,0.07679051909,0.9232094809,0.09849854251,0.1727320715,0.3929807105,0.8634276619,0.2574050749,0.07582783006,0.9430518612,0.02179808999,0.6083635158,0.01800384297,0.3578150636,0.8128309444,0.6038995324,0.05009445396,0
150,0.5423026603,0.5411424594,0.4853507532,0.6004266421,0.6004266421,0.502562425,0,0.1800598373,0.1800598373,0.1800598373,0.214616621,0.3224163542,0.09510626171,0.1718761768,0.09148350818,0.9085164918,0.09511130653,0.1708770078,0.3918726397,0.8201156369,0.01496295035,0.00856429699,0.9405133511,0.007701515522,0.5988761736,0.00474920502,0.3520362846,0.8010332045,0.6004236212,0.04174561556,0